budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,release_year,genres_parsed,production_countries_parsed
1,"[{""id"": 18, ""name"": ""Drama""}]",,37532,"[{""id"": 10183, ""name"": ""independent film""}]",en,Slam,"Slam tells the story of Ray Joshua, an original, gifted young MC trapped in a war-zone housing project known as Dodge City. Unable to find a job, Ray copes with the despair and poverty of his neighborhood by using his wits and verbal talent. Written by Offline Publicist Young Ray Joshua lives in the Washington, DC, district known as Dodge City, which is dominated by gang wars. One day he is arrested when his drug dealer is gunned down while talking to him. He is put to prison where two rival gangs, Thug Life and the Union, want to recruit him as a member.",0.29245,[],[],1998-10-07,0,100.0,[],Released,Words make sense of a world that won't.,Slam,6.7,7,1998.0,['Drama'],[]
1000000,"[{""id"": 35, ""name"": ""Comedy""}]",http://www.orgazmodvd.com/,8675,"[{""id"": 445, ""name"": ""pornography""}, {""id"": 572, ""name"": ""sex""}, {""id"": 1328, ""name"": ""secret""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 3412, ""name"": ""star""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 13027, ""name"": ""wedding""}, {""id"": 14536, ""name"": ""crime""}, {""id"": 156166, ""name"": ""mormon""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 188947, ""name"": ""sidekick""}, {""id"": 194943, ""name"": ""henchmen""}]",en,Orgazmo,"Joe Young is a devout Mormon living in L.A. trying to raise enough money to go back to Utah and marry his girlfriend, Lisa. Joe is spreading the word about the church of Latter Day Saints one day when he's confronted by two burly bodyguards. A scuffle breaks out, and Joe's martial arts skills impress Maxxx Orbison, who directs pornographic movies.",5.06516,"[{""name"": ""Kuzui Enterprises"", ""id"": 2516}, {""name"": ""Avenging Conscience"", ""id"": 2517}, {""name"": ""Focus Features"", ""id"": 10146}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-09-06,0,94.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}]",Released,Fighting crime never felt so good!,Orgazmo,6.2,115,1997.0,['Comedy'],"['Japan', 'United States of America']"
0,"[{""id"": 35, ""name"": ""Comedy""}]",,47686,"[{""id"": 10183, ""name"": ""independent film""}]",en,Dream with the Fishes,"Terry is a suicidal voyeur who treats a dying addict to a final binge, but Terry will only do this if he promises to kill him.",0.948316,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-01-01,0,97.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"An oddball odyssey about voyeurism, LSD and nude bowling!",Dream with the Fishes,7.7,10,1997.0,['Comedy'],['United States of America']
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",,16155,"[{""id"": 642, ""name"": ""robbery""}, {""id"": 10291, ""name"": ""organized crime""}, {""id"": 13142, ""name"": ""gangster""}, {""id"": 159339, ""name"": ""safecracker""}, {""id"": 209053, ""name"": ""rosh hashanah""}]",en,Safe Men,"Two untalented singers are mistaken for a pair of major league safe crackers in Providence, Rhode Island. The two are pressed into service by the local hoodlums and quickly find themselves in conflict with their professional colleagues. Romantic interest is added by the daughter of the underworld leader who won't date the men she knows are gangsters.",1.190729,"[{""name"": ""October Films"", ""id"": 236}, {""name"": ""Andell Entertainment"", ""id"": 1683}, {""name"": ""Blue Guitar Films"", ""id"": 40263}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-08-17,0,88.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Welcome to the world of disorganised crime.,Safe Men,6.3,16,1998.0,"['Comedy', 'Crime']",['United States of America']
1000000,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",http://www.speedwayjunky-themovie.com/,46727,"[{""id"": 6363, ""name"": ""racing car""}, {""id"": 9825, ""name"": ""growing up""}, {""id"": 11454, ""name"": ""scam""}, {""id"": 11722, ""name"": ""male prostitute""}]",en,Speedway Junky,"A naive drifter runs away from his army father in hopes of making it on the car racing circuit. In Las Vegas, he meets a young scam artist, who develops a crush on him. He is then introduced to a whole gang led by a young hustler. The racer-to-be then gets a lesson in the wild side, getting involved in one situation after another. Patsy Kensit makes a cameo as another hustler and Daryl Hannah appears as the scam artist's surrogate mom.",0.340019,"[{""name"": ""Golan-Globus Productions"", ""id"": 13549}, {""name"": ""Powers That Be Pictures"", ""id"": 85163}, {""name"": ""Magic Entertainment, Inc."", ""id"": 85164}, {""name"": ""Miracle Entertainment"", ""id"": 85165}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-02-11,0,104.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,There's no place for dreams on the streets of Vegas,Speedway Junky,5.2,7,1999.0,"['Romance', 'Drama', 'Crime']",['United States of America']
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,55180,"[{""id"": 4620, ""name"": ""magazine""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 12192, ""name"": ""counter-culture""}, {""id"": 14818, ""name"": ""model""}, {""id"": 171070, ""name"": ""arrogance""}]",en,The Last Big Thing,"From a bland tract house on the outskirts of Los Angeles, Simon Geist (with occasional help from his platonic girlfriend Darla) wages war against all of modern American popular culture. Geist starts up a magazine called ""The Next Big Thing"", which he uses to confront and insult upcoming actors, comics, models and rock bands. As Geist's mysterious Underground Agenda escalates, will he become the ""last big thing"", or be co-opted by the very forces he is railing against? Written by Van Film Fest",0.678475,"[{""name"": ""Byronic Pose Productions"", ""id"": 17181}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-09-23,0,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"The culture is going down on itself... go ahead, Scream!",The Last Big Thing,6.0,3,1998.0,"['Comedy', 'Drama']",['United States of America']
0,[],,219716,[],en,Sparkler,"Melba is a Californian trailer-park girl who is told to look for three kings by a phone psychic, and when she meets three guys - Trent, Brad and Joel traveling to Las Vegas, she decides they are those kings and joins them on a trip. In Vegas she meets her old high school pal Dottie.",0.547654,[],[],1999-03-19,0,96.0,[],Released,,Sparkler,0.0,1,1999.0,[],[]
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,11446,"[{""id"": 970, ""name"": ""parents kids relationship""}, {""id"": 1156, ""name"": ""sister sister relationship""}, {""id"": 2422, ""name"": ""mockery""}, {""id"": 2544, ""name"": ""ugliness""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 12663, ""name"": ""little girl""}, {""id"": 190116, ""name"": ""school life""}]",en,Welcome to the Dollhouse,An unattractive 7th grader struggles to cope with suburban life as the middle child with un-attentive parents and bullies at school.,5.870319,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-05-24,0,88.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Not all girls want to play with dolls.,Welcome to the Dollhouse,6.9,103,1995.0,"['Comedy', 'Drama']",['United States of America']
800000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,47889,"[{""id"": 10183, ""name"": ""independent film""}]",en,Ruby in Paradise,"Reeling from her mother's recent death, Ruby Lee Gissing relocates to Florida to start anew. After finding a job at a souvenir store, Ruby becomes friends with the shop's owner, Mildred Chambers, and slowly acclimates to her new surroundings. Before long, she's juggling the affections of Mildred's Lothario son, Ricky, and the good-natured Mike. As she wavers between Ricky and Mike, Ruby also tries to come to terms with her past.",0.59424,"[{""name"": ""Ruby in Paradise"", ""id"": 75712}, {""name"": ""Full Crew/Say Yea"", ""id"": 75713}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1993-10-08,1001437,114.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A woman's search for herself.,Ruby in Paradise,5.6,10,1993.0,"['Drama', 'Romance']",['United States of America']
700000,"[{""id"": 99, ""name"": ""Documentary""}]",,14275,"[{""id"": 520, ""name"": ""chicago""}, {""id"": 1483, ""name"": ""sports team""}, {""id"": 2394, ""name"": ""ghetto""}, {""id"": 2398, ""name"": ""narration""}, {""id"": 3616, ""name"": ""college""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 6496, ""name"": ""basketball""}, {""id"": 8635, ""name"": ""high school sports""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 33905, ""name"": ""inner city""}, {""id"": 33910, ""name"": ""high school student""}]",en,Hoop Dreams,"This documentary follows two inner-city Chicago residents, Arthur Agee and William Gates, as they follow their dreams of becoming basketball superstars. Beginning at the start of their high school years, and ending almost 5 years later, as they start college, we watch the boys mature into men, still retaining their ""Hoop Dreams"".",9.188431,"[{""name"": ""Fine Line Features"", ""id"": 8}, {""name"": ""Kartemquin Films"", ""id"": 13042}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1994-09-12,7830611,171.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,An Extraordinary True Story.,Hoop Dreams,7.7,87,1994.0,['Documentary'],['United States of America']
700000,"[{""id"": 18, ""name"": ""Drama""}]",http://naturallynative.com/home.html,302579,"[{""id"": 10322, ""name"": ""native american""}, {""id"": 12425, ""name"": ""racism""}, {""id"": 18035, ""name"": ""family""}, {""id"": 187056, ""name"": ""woman director""}]",en,Naturally Native,"Naturally Native follows the lives, loves, pain, joy and relationships of three sisters as they attempt to start their own business. Of American Indian ancestry, but adopted by white foster parents as young children, each sister has her own identity issues and each has chosen a very different career path. Now dedicated to starting a Native cosmetic business, they attempt to overcome obstacles both in the business world and in the home. A touching love story of family and culture, Naturally Native also interweaves a subtle, but strong wake-up call regarding the treatment of Native people in corporate America. Naturally Native also provides some insight into tribal infrastructure and gaming issues.",0.578798,"[{""name"": ""Red-horse Native"", ""id"": 38147}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-10-08,10508,107.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Sometimes When You're Going Home, It's Important To Know Where You've Come From...",Naturally Native,0.0,0,1999.0,['Drama'],['United States of America']
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",,51955,[],en,Hav Plenty,"Lee Plenty is an almost broke would-be novelist and Havilland Savage is rich and very beautiful woman and his friend. When she invites him to her home for New Year's Eve, they start to build up a romance.",0.003142,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-09-11,0,92.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Hav Plenty,0.0,0,1997.0,"['Action', 'Comedy', 'Romance', 'Science Fiction', 'Thriller']",['United States of America']
60000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",http://www.blairwitch.com/,2667,"[{""id"": 616, ""name"": ""witch""}, {""id"": 3392, ""name"": ""voodoo""}, {""id"": 3754, ""name"": ""legend""}, {""id"": 5147, ""name"": ""sorcery""}, {""id"": 5729, ""name"": ""maryland""}, {""id"": 5774, ""name"": ""forest""}, {""id"": 6686, ""name"": ""footage""}, {""id"": 8087, ""name"": ""horror""}, {""id"": 10984, ""name"": ""true""}, {""id"": 12105, ""name"": ""student""}, {""id"": 44451, ""name"": ""lost""}, {""id"": 163053, ""name"": ""found footage""}, {""id"": 196288, ""name"": ""film""}]",en,The Blair Witch Project,"In October of 1994 three student filmmakers disappeared in the woods near Burkittsville, Maryland, while shooting a documentary. A year later their footage was found.",41.690578,"[{""name"": ""Artisan Entertainment"", ""id"": 2188}, {""name"": ""Haxan Films"", ""id"": 15160}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-07-14,248000000,81.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The scariest movie of all time is a true story.,The Blair Witch Project,6.3,1055,1999.0,"['Horror', 'Mystery']",['United States of America']
0,"[{""id"": 18, ""name"": ""Drama""}]",,125263,[],en,Broken Vessels,"A young Pennsylvania man moves to Los Angeles to begin work for an ambulance service. There he is teamed with a supremely confident vet who seemingly has gone through a large number of partners. Initially the novice is awed by the more experienced man's capabilities to deal with the high pressure situations they encounter. However, gradually he discovers that all is not as it seems. While the vet is ice on the surface, he actually gets through the ordeals by heavy drug use and avoids commitments. Soon the younger man finds himself pulled into the same world and has to decide what direction he wants to take.",0.069277,[],[],1998-04-18,0,90.0,[],Released,Over the edge and out of control.,Broken Vessels,6.0,2,1998.0,['Drama'],[]
2053648,"[{""id"": 99, ""name"": ""Documentary""}]",,14271,"[{""id"": 5970, ""name"": ""wrestling""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 9859, ""name"": ""controversial""}, {""id"": 213826, ""name"": ""ecw""}, {""id"": 229287, ""name"": ""wwe""}]",en,Beyond the Mat,"Beyond the Mat is a 1999 professional wrestling documentary, directed by Barry W. Blaustein. The movie focuses on the lives of professional wrestlers outside of the ring, especially Mick Foley, Terry Funk, and Jake Roberts. The film heavily focuses on the World Wrestling Federation (WWF), often criticizing it and its chairman Vince McMahon. It also follows Extreme Championship Wrestling, it's rise in popularity, and many other independent wrestlers and organizations.",2.778633,"[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Lionsgate"", ""id"": 1632}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-10-22,500000,102.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Beyond the Mat,7.8,17,1999.0,['Documentary'],['United States of America']
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,33430,"[{""id"": 10183, ""name"": ""independent film""}]",en,Twin Falls Idaho,"Francis and Blake Falls are Siamese twins who live in a neat little room in a rundown hotel. While sharing some organs, Blake is always fit and Francis is very sickly. Into their world comes a young lady, who turns their world upside down. She gets involved with Blake, and convinces the two to attend a Halloween party, where they can pass themselves off as wearing a costume. Eventually Francis becomes really ill, and they have to be separated. They then face the physical and mental strains that come from their proposed separation.",0.619136,[],[],1999-07-30,0,111.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A different kind of love story.,Twin Falls Idaho,7.0,11,1999.0,"['Drama', 'Romance']",[]
0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",,125052,"[{""id"": 378, ""name"": ""prison""}, {""id"": 1508, ""name"": ""new mexico""}, {""id"": 6212, ""name"": ""smuggling""}, {""id"": 10726, ""name"": ""gang""}, {""id"": 14604, ""name"": ""theft""}]",en,Hurricane Streets,"Marcus is a kid on Manhattan's mean streets. He's turning 15, his father is dead, his mother is in prison for smuggling undocumented aliens. His grandmother is raising him. He has four close buddies who have a basement clubhouse; they shoplift and sell the wares to kids. One is moving toward selling drugs. Marcus wants to take a breather from the city and visit family in New Mexico. He also meets Melena, 14, a sweet kid who dreams of going to Alaska; her father is not just protective but angry and uncommunicative. The gang pressures Marcus to move up to burglary and car theft. He just wants to breathe open air. Can anything go right?",0.36447,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Posthorn Pictures"", ""id"": 40543}, {""name"": ""Giv'en Films"", ""id"": 40544}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-01-21,0,86.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Know life. No limits.,Hurricane Streets,4.8,4,1997.0,"['Romance', 'Crime', 'Drama']",['United States of America']
500000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,45145,"[{""id"": 572, ""name"": ""sex""}, {""id"": 2334, ""name"": ""nightclub""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 4048, ""name"": ""musician""}, {""id"": 4528, ""name"": ""song""}, {""id"": 5288, ""name"": ""rock""}, {""id"": 5614, ""name"": ""idol""}, {""id"": 6027, ""name"": ""music""}, {""id"": 6432, ""name"": ""rent""}, {""id"": 9468, ""name"": ""liar""}, {""id"": 10183, ""name"": ""independent film""}]",en,Johnny Suede,A struggling young musician and devoted fan of Ricky Nelson wants to be just like his idol and become a rock star.,1.354816,"[{""name"": ""Vega Film"", ""id"": 8138}, {""name"": ""Balthazar Productions"", ""id"": 10005}, {""name"": ""Starr"", ""id"": 38735}, {""name"": ""Arena"", ""id"": 38736}]","[{""iso_3166_1"": ""CH"", ""name"": ""Switzerland""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1991-08-18,0,97.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Keeping up an image can be a full time job.,Johnny Suede,4.7,13,1991.0,"['Comedy', 'Romance']","['Switzerland', 'France', 'United States of America']"
0,"[{""id"": 18, ""name"": ""Drama""}]",,94072,[],en,Straight Out of Brooklyn,"A Special Jury Award winner at the Sundance Film Festival, this drama stars a then-19-year-old Matty Rich (who also wrote and directed it). Rich plays Larry, a troubled teen living in the rough Red Hook section of Brooklyn who decides he wants out and turns to crime to fund his escape. But his plan involves scamming the neighborhood's biggest drug kingpin, a heist that's dangerous at best.",0.161517,[],[],1991-06-13,0,0.0,[],Released,,Straight Out of Brooklyn,4.3,4,1991.0,['Drama'],[]
225000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,15389,"[{""id"": 213, ""name"": ""upper class""}, {""id"": 242, ""name"": ""new york""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 191790, ""name"": ""debutante""}, {""id"": 206298, ""name"": ""young adult""}]",en,Metropolitan,"A sparkling comedic chronicle of a middle-class young man’s romantic misadventures among New York City’s debutante society. Stillman’s deft, literate dialogue and hilariously highbrow observations earned this debut film an Academy Award nomination for Best Original Screenplay. Alongside the wit and sophistication, though, lies a tender tale of adolescent anxiety.",1.014966,"[{""name"": ""Allagash Films"", ""id"": 3076}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1990-08-03,0,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Finally... A film about the downwardly mobile.,Metropolitan,7.0,38,1990.0,"['Comedy', 'Drama']",['United States of America']
0,"[{""id"": 99, ""name"": ""Documentary""}]",,15800,"[{""id"": 1740, ""name"": ""pop culture""}, {""id"": 9818, ""name"": ""fan culture""}, {""id"": 10073, ""name"": ""documentary""}, {""id"": 10568, ""name"": ""science fiction""}, {""id"": 161176, ""name"": ""space opera""}, {""id"": 208663, ""name"": ""fan convention""}, {""id"": 220266, ""name"": ""fandom""}]",en,Trekkies,A hilarious look at the universe's most fervent fans.,2.77754,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-10-18,0,86.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Trekkies,6.3,22,1997.0,['Documentary'],['United States of America']
312000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,55123,"[{""id"": 10183, ""name"": ""independent film""}]",en,Tumbleweeds,"A woman constantly runs from town to town with her 12 year old daughter to escape failed relationships. The film opens with one escape and the shift into a new start in San Diego. There Mom takes up with a controlling trucker and fights with her weirdo boss. Meanwhile, the daughter, used to making the constant shifts, finds a fit at school including getting chosen for a play lead.",1.505703,"[{""name"": ""Fine Line Features"", ""id"": 8}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-11-28,1281176,102.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,They ran away from everything but each other.,Tumbleweeds,6.2,11,1999.0,"['Comedy', 'Drama']",['United States of America']
8,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",,11980,"[{""id"": 290, ""name"": ""angel""}, {""id"": 3648, ""name"": ""archangel gabriel""}, {""id"": 9511, ""name"": ""menschheit""}]",en,The Prophecy,"The angel Gabriel comes to Earth to collect a soul which will end the stalemated war in Heaven, and only a former priest and a little girl can stop him.",11.818333,"[{""name"": ""Dimension Films"", ""id"": 7405}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-09-01,16,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"On ancient ground, at the edge of the world, an evil born in heaven is about to be unleashed on earth.",The Prophecy,6.4,138,1995.0,"['Fantasy', 'Horror', 'Thriller']",['United States of America']
0,"[{""id"": 35, ""name"": ""Comedy""}]",,11956,"[{""id"": 90, ""name"": ""paris""}, {""id"": 977, ""name"": ""cat""}]",fr,Chacun Cherche Son Chat,"When Chloe (Garance Clavel), a young Parisian, decides to take a long-overdue vacation, she has to find someone to look after Gris-Gris, her beloved cat. Everyone, including her gay male roommate, refuses to help her, but she finally makes an arrangement with the elderly Madame Renée (Renée Le Calm), who often watches over other peoples' cats and dogs. However, when Chloe comes back, Madame Renée tells her that unfortunately the cat has been lost, and the unlucky owner goes on a search for her dear animal friend. While looking for the cat, she meets many colorful characters who populate the neighborhood.",1.410387,"[{""name"": ""Vertigo Productions"", ""id"": 2756}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""France 2 Cin\u00e9ma"", ""id"": 15671}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",1996-04-03,0,91.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,No man. No job. No cat.,When the Cat's Away,6.1,16,1996.0,['Comedy'],['France']
0,[],,162396,[],en,The Big Swap,"In this British drama, Ellen (Sorcha Brooks) and Jack (Antony Edridge) recall a time when they traded partners, and their remarks set a partner-swapping party in motion among four other couples. As the long night's journey into sex progresses, various fears and anxieties surface. Shown at Montreal's 1997 World Film Festival and the 1997 San Sebastian Film Festival.",0.627763,[],[],1998-06-11,0,0.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,The Big Swap,0.0,0,1998.0,[],[]
300000,"[{""id"": 18, ""name"": ""Drama""}]",,118452,"[{""id"": 572, ""name"": ""sex""}, {""id"": 9789, ""name"": ""misfit""}, {""id"": 209005, ""name"": ""boring""}]",en,"First Love, Last Rites",Joey and Sissel are two misfits spending most of their time together talking or having sex. Gradually and slowly their relationships are becoming boring for them.,0.374291,"[{""name"": ""Forensic Films"", ""id"": 2813}, {""name"": ""Toast Films"", ""id"": 40126}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-08-07,40542,94.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,"First Love, Last Rites",3.0,1,1998.0,['Drama'],['United States of America']
0,"[{""id"": 27, ""name"": ""Horror""}]",,426067,[],en,Midnight Cabaret,"A Broadway producer puts on a play with a Devil character in it. Soon the actors begin having nightmares, and events that are mentioned in the play really start happening.",0.001389,[],[],1990-01-01,0,94.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The hot spot where Satan's waitin'.,Midnight Cabaret,0.0,0,1990.0,['Horror'],[]
250000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.viewaskew.com/chasingamy/,2255,"[{""id"": 586, ""name"": ""new jersey""}, {""id"": 1862, ""name"": ""coming out""}, {""id"": 2038, ""name"": ""love of one's life""}, {""id"": 3183, ""name"": ""bisexuality""}, {""id"": 3190, ""name"": ""menage a trois""}, {""id"": 5451, ""name"": ""comic book""}, {""id"": 6799, ""name"": ""comic-strip artist""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10768, ""name"": ""lesbian""}, {""id"": 12392, ""name"": ""best friend""}]",en,Chasing Amy,"Holden and Banky are comic book artists. Everything is going good for them until they meet Alyssa, also a comic book artist. Holden falls for her, but his hopes are crushed when he finds out she's a lesbian.",20.601483,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""View Askew Productions"", ""id"": 16934}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-04-04,12021272,113.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,It's not who you love. It's how.,Chasing Amy,6.7,433,1997.0,"['Comedy', 'Drama', 'Romance']",['United States of America']
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,29371,"[{""id"": 9833, ""name"": ""lesbian relationship""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 34215, ""name"": ""lesbian interest""}, {""id"": 158718, ""name"": ""lgbt""}, {""id"": 187056, ""name"": ""woman director""}]",en,The Incredibly True Adventure of Two Girls In Love,An adventurous love story between two young women of different social and economic backgrounds who find themselves going through all the typical struggles of a new romance.,1.70819,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-06-16,0,94.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,The Incredibly True Adventure of Two Girls In Love,5.7,13,1995.0,"['Comedy', 'Drama', 'Romance']",['United States of America']
250000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}]",,431,"[{""id"": 483, ""name"": ""riddle""}, {""id"": 1646, ""name"": ""autism""}, {""id"": 2147, ""name"": ""claustrophobia""}, {""id"": 2158, ""name"": ""maze""}, {""id"": 2846, ""name"": ""prime number""}, {""id"": 2847, ""name"": ""entrapment""}, {""id"": 6009, ""name"": ""mathematics""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 191494, ""name"": ""numbers""}, {""id"": 206850, ""name"": ""canuxploitation""}]",en,Cube,Seven strangers are taken out of their daily lives and placed mysteriously in a deadly cube where they all agree they must find their way out.,44.656151,"[{""name"": ""T\u00e9l\u00e9film Canada"", ""id"": 806}, {""name"": ""Feature Film Project"", ""id"": 21953}, {""name"": ""Cube Libre"", ""id"": 22207}, {""name"": ""Harold Greenberg Fund"", ""id"": 22208}, {""name"": ""Odeon Films"", ""id"": 22209}, {""name"": ""Ontario Film Development Corporation"", ""id"": 22210}, {""name"": ""Viacom Canada"", ""id"": 22211}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",1997-09-09,501818,90.0,"[{""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Don't look for a reason... Look for a way out.,Cube,6.9,1069,1997.0,"['Thriller', 'Science Fiction', 'Mystery']",['Canada']
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,76996,"[{""id"": 10183, ""name"": ""independent film""}, {""id"": 187056, ""name"": ""woman director""}]",it,Love and Other Catastrophes,A day in the life of two film-school students trying to find love and another house-mate.,0.619348,[],"[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}]",1996-08-01,0,78.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Love and Other Catastrophes,5.8,9,1996.0,"['Comedy', 'Romance']",['Australia']
